condition_id,user_id,trial,model_response,model_error,reset,b_L,b_R,b_U,b_D
B0,166,28,3,False,False,0.0,0.0,0.0,0.0
B0,166,29,1,False,False,0.0,0.0,0.0,0.0
B0,166,30,0,False,False,0.0,0.0,0.0,0.0
B0,166,31,0,False,False,0.0,0.0,0.0,0.0
B0,166,32,0,False,False,0.0,0.0,0.0,0.0
B0,166,33,3,False,False,0.0,0.0,0.0,0.0
B0,166,34,0,False,False,0.0,0.0,0.0,0.0
B0,166,35,2,False,False,0.0,0.0,0.0,0.0
B0,166,36,3,False,False,0.0,0.0,0.0,0.0
B0,166,37,3,False,False,0.0,0.0,0.0,0.0
B0,166,38,3,False,False,0.0,0.0,0.0,0.0
B0,166,39,3,False,False,0.0,0.0,0.0,0.0
B0,166,40,3,True,False,0.0,0.0,0.0,0.0
B0,166,41,3,False,False,0.0,0.0,0.0,0.0
B0,166,42,3,False,False,0.0,0.0,0.0,0.0
B0,166,43,0,False,False,0.0,0.0,0.0,0.0
B0,166,44,3,False,False,0.0,0.0,0.0,0.0
B0,166,45,0,False,False,0.0,0.0,0.0,0.0
B0,166,46,2,False,False,0.0,0.0,0.0,0.0
B0,166,47,1,False,False,0.0,0.0,0.0,0.0
B0,166,48,2,False,False,0.0,0.0,0.0,0.0
B0,166,49,0,False,False,0.0,0.0,0.0,0.0
B0,166,50,0,False,False,0.0,0.0,0.0,0.0
B0,166,51,2,False,False,0.0,0.0,0.0,0.0
B0,166,52,2,False,False,0.0,0.0,0.0,0.0
B0,166,53,3,False,False,0.0,0.0,0.0,0.0
B0,166,54,3,False,False,0.0,0.0,0.0,0.0
B0,166,55,3,True,False,0.0,0.0,0.0,0.0
B0,166,56,0,False,False,0.0,0.0,0.0,0.0
B0,166,57,3,False,False,0.0,0.0,0.0,0.0
B0,166,58,2,False,False,0.0,0.0,0.0,0.0
B0,166,59,1,False,False,0.0,0.0,0.0,0.0
B0,166,1,2,False,True,0.0,0.0,0.0,0.0
B0,166,2,0,False,False,0.0,0.0,0.0,0.0
B0,166,3,0,False,False,0.0,0.0,0.0,0.0
B0,166,4,1,False,False,0.0,0.0,0.0,0.0
B0,166,5,0,False,False,0.0,0.0,0.0,0.0
B0,166,6,1,False,False,0.0,0.0,0.0,0.0
B0,166,7,1,False,False,0.0,0.0,0.0,0.0
B0,166,8,1,False,False,0.0,0.0,0.0,0.0
B0,166,9,3,False,False,0.0,0.0,0.0,0.0
B0,166,10,2,False,False,0.0,0.0,0.0,0.0
B0,166,11,3,False,False,0.0,0.0,0.0,0.0
B0,166,12,1,False,False,0.0,0.0,0.0,0.0
B0,166,13,3,False,False,0.0,0.0,0.0,0.0
B0,166,14,1,False,False,0.0,0.0,0.0,0.0
B0,166,15,3,False,False,0.0,0.0,0.0,0.0
B0,166,16,1,False,False,0.0,0.0,0.0,0.0
B0,166,17,1,False,False,0.0,0.0,0.0,0.0
B0,166,18,2,False,False,0.0,0.0,0.0,0.0
B0,166,19,3,False,False,0.0,0.0,0.0,0.0
B0,166,20,3,False,False,0.0,0.0,0.0,0.0
B0,166,21,2,False,False,0.0,0.0,0.0,0.0
B0,166,22,0,False,False,0.0,0.0,0.0,0.0
B0,166,23,2,False,False,0.0,0.0,0.0,0.0
B0,166,24,0,False,False,0.0,0.0,0.0,0.0
B0,166,25,1,False,False,0.0,0.0,0.0,0.0
B0,166,26,2,False,False,0.0,0.0,0.0,0.0
B0,166,27,1,False,False,0.0,0.0,0.0,0.0
B0,166,28,0,False,False,0.0,0.0,0.0,0.0
B0,166,29,1,False,False,0.0,0.0,0.0,0.0
B0,166,30,3,False,False,0.0,0.0,0.0,0.0
B0,166,31,2,False,False,0.0,0.0,0.0,0.0
B0,166,32,0,False,False,0.0,0.0,0.0,0.0
B0,166,33,0,False,False,0.0,0.0,0.0,0.0
B0,166,34,1,False,False,0.0,0.0,0.0,0.0
B0,166,35,0,False,False,0.0,0.0,0.0,0.0
B0,166,36,2,False,False,0.0,0.0,0.0,0.0
B0,166,37,0,False,False,0.0,0.0,0.0,0.0
B0,166,38,2,False,False,0.0,0.0,0.0,0.0
B0,166,39,0,False,False,0.0,0.0,0.0,0.0
B0,166,40,0,False,False,0.0,0.0,0.0,0.0
B0,166,41,3,False,False,0.0,0.0,0.0,0.0
B0,166,42,1,False,False,0.0,0.0,0.0,0.0
B0,166,43,0,False,False,0.0,0.0,0.0,0.0
B0,166,44,2,False,False,0.0,0.0,0.0,0.0
B0,166,45,1,False,False,0.0,0.0,0.0,0.0
B0,166,46,1,False,False,0.0,0.0,0.0,0.0
B0,166,47,2,False,False,0.0,0.0,0.0,0.0
B0,166,48,2,False,False,0.0,0.0,0.0,0.0
B0,166,49,0,False,False,0.0,0.0,0.0,0.0
B0,166,50,0,False,False,0.0,0.0,0.0,0.0
B0,166,51,2,False,False,0.0,0.0,0.0,0.0
B0,166,52,1,False,False,0.0,0.0,0.0,0.0
B0,166,53,2,False,False,0.0,0.0,0.0,0.0
B0,166,54,0,False,False,0.0,0.0,0.0,0.0
B0,166,55,1,False,False,0.0,0.0,0.0,0.0
B0,166,56,1,False,False,0.0,0.0,0.0,0.0
B0,166,1,0,False,True,0.0,0.0,0.0,0.0
B0,166,2,0,False,False,0.0,0.0,0.0,0.0
B0,166,3,3,False,False,0.0,0.0,0.0,0.0
B0,166,4,2,False,False,0.0,0.0,0.0,0.0
B0,166,5,2,False,False,0.0,0.0,0.0,0.0
B0,166,6,1,False,False,0.0,0.0,0.0,0.0
B0,166,7,2,False,False,0.0,0.0,0.0,0.0
B0,166,8,1,False,False,0.0,0.0,0.0,0.0
B0,166,9,1,False,False,0.0,0.0,0.0,0.0
B0,166,10,0,False,False,0.0,0.0,0.0,0.0
B0,166,11,1,False,False,0.0,0.0,0.0,0.0
B0,166,12,3,False,False,0.0,0.0,0.0,0.0
B0,166,13,2,False,False,0.0,0.0,0.0,0.0
B0,166,14,2,False,False,0.0,0.0,0.0,0.0
B0,166,15,3,False,False,0.0,0.0,0.0,0.0
B0,166,16,0,False,False,0.0,0.0,0.0,0.0
B0,166,17,2,False,False,0.0,0.0,0.0,0.0
B0,166,18,3,False,False,0.0,0.0,0.0,0.0
B0,166,19,1,False,False,0.0,0.0,0.0,0.0
B0,166,20,1,False,False,0.0,0.0,0.0,0.0
B0,166,21,0,False,False,0.0,0.0,0.0,0.0
B0,166,22,3,False,False,0.0,0.0,0.0,0.0
B0,166,23,0,False,False,0.0,0.0,0.0,0.0
B0,166,24,0,False,False,0.0,0.0,0.0,0.0
B0,166,25,1,False,False,0.0,0.0,0.0,0.0
B0,166,26,1,False,False,0.0,0.0,0.0,0.0
B0,166,27,2,False,False,0.0,0.0,0.0,0.0
B0,166,28,0,False,False,0.0,0.0,0.0,0.0
B0,166,29,0,False,False,0.0,0.0,0.0,0.0
B0,166,30,1,False,False,0.0,0.0,0.0,0.0
B0,569,1,3,False,True,0.0,0.0,0.0,0.0
B0,569,3,0,False,True,0.0,0.0,0.0,0.0
B0,569,4,3,False,False,0.0,0.0,0.0,0.0
B0,569,5,1,False,False,0.0,0.0,0.0,0.0
B0,569,6,1,False,False,0.0,0.0,0.0,0.0
B0,569,7,3,False,False,0.0,0.0,0.0,0.0
B0,569,8,1,True,False,0.0,0.0,0.0,0.0
B0,569,9,3,False,False,0.0,0.0,0.0,0.0
B0,569,11,0,False,True,0.0,0.0,0.0,0.0
B0,569,12,3,False,False,0.0,0.0,0.0,0.0
B0,569,13,0,False,False,0.0,0.0,0.0,0.0
B0,569,14,2,False,False,0.0,0.0,0.0,0.0
B0,569,15,2,False,False,0.0,0.0,0.0,0.0
B0,569,16,3,False,False,0.0,0.0,0.0,0.0
B0,569,17,3,False,False,0.0,0.0,0.0,0.0
B0,569,18,3,False,False,0.0,0.0,0.0,0.0
B0,569,19,3,False,False,0.0,0.0,0.0,0.0
B0,569,20,3,False,False,0.0,0.0,0.0,0.0
B0,569,21,3,False,False,0.0,0.0,0.0,0.0
B0,569,22,0,False,False,0.0,0.0,0.0,0.0
B0,569,23,3,False,False,0.0,0.0,0.0,0.0
B0,569,24,1,False,False,0.0,0.0,0.0,0.0
B0,569,25,3,True,False,0.0,0.0,0.0,0.0
B0,569,26,0,False,False,0.0,0.0,0.0,0.0
B0,569,27,2,False,False,0.0,0.0,0.0,0.0
B0,569,28,2,False,False,0.0,0.0,0.0,0.0
B0,569,29,1,False,False,0.0,0.0,0.0,0.0
B0,569,30,3,False,False,0.0,0.0,0.0,0.0
B0,569,31,2,False,False,0.0,0.0,0.0,0.0
B0,569,32,3,False,False,0.0,0.0,0.0,0.0
B0,569,33,1,False,False,0.0,0.0,0.0,0.0
B0,569,34,0,False,False,0.0,0.0,0.0,0.0
B0,569,35,3,False,False,0.0,0.0,0.0,0.0
B0,569,36,3,False,False,0.0,0.0,0.0,0.0
B0,569,37,3,False,False,0.0,0.0,0.0,0.0
B0,569,2,0,False,True,0.0,0.0,0.0,0.0
B0,569,3,2,False,False,0.0,0.0,0.0,0.0
B0,569,4,0,False,False,0.0,0.0,0.0,0.0
B0,569,5,1,False,False,0.0,0.0,0.0,0.0
B0,569,6,2,False,False,0.0,0.0,0.0,0.0
B0,569,7,2,False,False,0.0,0.0,0.0,0.0
B0,569,8,2,False,False,0.0,0.0,0.0,0.0
B0,569,9,3,False,False,0.0,0.0,0.0,0.0
B0,569,10,3,False,False,0.0,0.0,0.0,0.0
B0,569,11,0,False,False,0.0,0.0,0.0,0.0
B0,569,12,1,False,False,0.0,0.0,0.0,0.0
B0,569,13,0,False,False,0.0,0.0,0.0,0.0
B0,569,15,3,False,True,0.0,0.0,0.0,0.0
B0,569,18,3,False,True,0.0,0.0,0.0,0.0
B0,569,19,2,False,False,0.0,0.0,0.0,0.0
B0,569,21,3,False,True,0.0,0.0,0.0,0.0
B0,569,22,2,False,False,0.0,0.0,0.0,0.0
B0,569,23,2,False,False,0.0,0.0,0.0,0.0
B0,569,24,2,False,False,0.0,0.0,0.0,0.0
B0,569,25,3,False,False,0.0,0.0,0.0,0.0
B0,569,26,2,False,False,0.0,0.0,0.0,0.0
B0,569,27,0,False,False,0.0,0.0,0.0,0.0
B0,569,28,0,False,False,0.0,0.0,0.0,0.0
B0,569,29,1,False,False,0.0,0.0,0.0,0.0
B0,569,2,2,False,True,0.0,0.0,0.0,0.0
B0,569,3,2,False,False,0.0,0.0,0.0,0.0
B0,569,4,2,False,False,0.0,0.0,0.0,0.0
B0,569,5,2,False,False,0.0,0.0,0.0,0.0
B0,569,6,3,False,False,0.0,0.0,0.0,0.0
B0,569,7,2,False,False,0.0,0.0,0.0,0.0
B0,569,9,3,False,True,0.0,0.0,0.0,0.0
B0,569,10,3,False,False,0.0,0.0,0.0,0.0
B0,569,12,3,False,True,0.0,0.0,0.0,0.0
B0,569,13,1,False,False,0.0,0.0,0.0,0.0
B0,569,14,1,False,False,0.0,0.0,0.0,0.0
B0,569,15,3,False,False,0.0,0.0,0.0,0.0
B0,569,16,1,False,False,0.0,0.0,0.0,0.0
B0,569,17,2,False,False,0.0,0.0,0.0,0.0
B0,569,18,0,False,False,0.0,0.0,0.0,0.0
B0,569,19,3,False,False,0.0,0.0,0.0,0.0
B0,569,20,1,False,False,0.0,0.0,0.0,0.0
B0,569,21,0,False,False,0.0,0.0,0.0,0.0
B0,569,22,0,False,False,0.0,0.0,0.0,0.0
B0,569,23,2,False,False,0.0,0.0,0.0,0.0
B0,569,24,0,False,False,0.0,0.0,0.0,0.0
B0,569,25,0,False,False,0.0,0.0,0.0,0.0
B0,569,27,0,False,True,0.0,0.0,0.0,0.0
B0,569,28,3,False,False,0.0,0.0,0.0,0.0
B0,569,29,0,False,False,0.0,0.0,0.0,0.0
B0,569,30,1,False,False,0.0,0.0,0.0,0.0
B0,569,31,1,False,False,0.0,0.0,0.0,0.0
B0,569,32,3,False,False,0.0,0.0,0.0,0.0
B0,569,33,1,False,False,0.0,0.0,0.0,0.0
B0,569,34,1,False,False,0.0,0.0,0.0,0.0
B0,569,1,3,False,True,0.0,0.0,0.0,0.0
B0,569,2,1,False,False,0.0,0.0,0.0,0.0
B0,569,3,2,False,False,0.0,0.0,0.0,0.0
B0,569,4,1,False,False,0.0,0.0,0.0,0.0
B0,569,5,0,False,False,0.0,0.0,0.0,0.0
B0,569,6,3,False,False,0.0,0.0,0.0,0.0
B0,569,7,2,False,False,0.0,0.0,0.0,0.0
B0,569,8,3,True,False,0.0,0.0,0.0,0.0
B0,569,9,1,False,False,0.0,0.0,0.0,0.0
B0,569,10,3,False,False,0.0,0.0,0.0,0.0
B0,569,11,3,False,False,0.0,0.0,0.0,0.0
B0,569,12,1,False,False,0.0,0.0,0.0,0.0
B0,569,13,0,False,False,0.0,0.0,0.0,0.0
B0,569,14,3,False,False,0.0,0.0,0.0,0.0
B0,569,15,1,False,False,0.0,0.0,0.0,0.0
B0,569,16,0,False,False,0.0,0.0,0.0,0.0
B0,569,17,1,False,False,0.0,0.0,0.0,0.0
B0,569,18,0,False,False,0.0,0.0,0.0,0.0
B0,569,19,3,False,False,0.0,0.0,0.0,0.0
B0,569,20,3,False,False,0.0,0.0,0.0,0.0
B0,569,21,0,False,False,0.0,0.0,0.0,0.0
B0,569,22,2,False,False,0.0,0.0,0.0,0.0
B0,569,23,1,False,False,0.0,0.0,0.0,0.0
B0,569,24,1,False,False,0.0,0.0,0.0,0.0
B0,569,25,1,False,False,0.0,0.0,0.0,0.0
B0,569,26,1,False,False,0.0,0.0,0.0,0.0
B0,569,27,3,False,False,0.0,0.0,0.0,0.0
B0,569,28,0,False,False,0.0,0.0,0.0,0.0
B0,569,29,1,False,False,0.0,0.0,0.0,0.0
B0,569,30,0,False,False,0.0,0.0,0.0,0.0
B0,569,31,2,False,False,0.0,0.0,0.0,0.0
B0,569,32,2,False,False,0.0,0.0,0.0,0.0
B0,569,33,2,False,False,0.0,0.0,0.0,0.0
B0,569,35,2,False,True,0.0,0.0,0.0,0.0
B0,569,36,0,False,False,0.0,0.0,0.0,0.0
B0,569,37,0,False,False,0.0,0.0,0.0,0.0
B0,569,1,3,False,True,0.0,0.0,0.0,0.0
B0,569,2,0,False,False,0.0,0.0,0.0,0.0
B0,569,4,3,False,True,0.0,0.0,0.0,0.0
B0,569,5,1,False,False,0.0,0.0,0.0,0.0
B0,569,6,1,False,False,0.0,0.0,0.0,0.0
B0,569,7,3,False,False,0.0,0.0,0.0,0.0
B0,569,8,3,False,False,0.0,0.0,0.0,0.0
B0,569,9,2,False,False,0.0,0.0,0.0,0.0
B0,569,10,3,False,False,0.0,0.0,0.0,0.0
B0,569,11,1,False,False,0.0,0.0,0.0,0.0
B0,569,12,1,False,False,0.0,0.0,0.0,0.0
B0,569,13,0,False,False,0.0,0.0,0.0,0.0
B0,569,14,3,False,False,0.0,0.0,0.0,0.0
B0,569,15,0,False,False,0.0,0.0,0.0,0.0
B0,569,16,0,False,False,0.0,0.0,0.0,0.0
B0,569,17,1,False,False,0.0,0.0,0.0,0.0
B0,569,18,2,False,False,0.0,0.0,0.0,0.0
B0,569,19,1,False,False,0.0,0.0,0.0,0.0
B0,569,21,1,False,True,0.0,0.0,0.0,0.0
B0,569,22,2,False,False,0.0,0.0,0.0,0.0
B0,569,23,3,False,False,0.0,0.0,0.0,0.0
B0,569,24,2,False,False,0.0,0.0,0.0,0.0
B0,569,25,2,False,False,0.0,0.0,0.0,0.0
B0,569,26,0,False,False,0.0,0.0,0.0,0.0
B0,569,27,0,False,False,0.0,0.0,0.0,0.0
B0,569,28,3,False,False,0.0,0.0,0.0,0.0
B0,569,29,0,False,False,0.0,0.0,0.0,0.0
B0,569,30,0,False,False,0.0,0.0,0.0,0.0
B0,569,31,0,False,False,0.0,0.0,0.0,0.0
B0,569,32,2,False,False,0.0,0.0,0.0,0.0
B0,569,33,0,False,False,0.0,0.0,0.0,0.0
B0,569,34,2,False,False,0.0,0.0,0.0,0.0
B0,569,1,1,False,True,0.0,0.0,0.0,0.0
B0,569,2,1,False,False,0.0,0.0,0.0,0.0
B0,569,4,3,False,True,0.0,0.0,0.0,0.0
B0,569,5,2,False,False,0.0,0.0,0.0,0.0
B0,569,6,0,False,False,0.0,0.0,0.0,0.0
B0,569,7,0,False,False,0.0,0.0,0.0,0.0
B0,569,8,0,False,False,0.0,0.0,0.0,0.0
B0,569,9,3,False,False,0.0,0.0,0.0,0.0
B0,569,10,2,False,False,0.0,0.0,0.0,0.0
B0,569,11,0,False,False,0.0,0.0,0.0,0.0
B0,569,12,1,False,False,0.0,0.0,0.0,0.0
B0,569,13,3,False,False,0.0,0.0,0.0,0.0
B0,569,14,3,False,False,0.0,0.0,0.0,0.0
B0,569,15,1,False,False,0.0,0.0,0.0,0.0
B0,569,16,1,False,False,0.0,0.0,0.0,0.0
B0,569,17,0,False,False,0.0,0.0,0.0,0.0
B0,569,18,1,False,False,0.0,0.0,0.0,0.0
B0,569,19,0,False,False,0.0,0.0,0.0,0.0
B0,569,20,1,False,False,0.0,0.0,0.0,0.0
B0,569,21,3,False,False,0.0,0.0,0.0,0.0
B0,569,22,1,False,False,0.0,0.0,0.0,0.0
B0,569,23,0,False,False,0.0,0.0,0.0,0.0
B0,569,24,0,False,False,0.0,0.0,0.0,0.0
B0,569,25,3,False,False,0.0,0.0,0.0,0.0
B0,569,26,0,False,False,0.0,0.0,0.0,0.0
B0,569,27,2,False,False,0.0,0.0,0.0,0.0
B0,569,28,0,False,False,0.0,0.0,0.0,0.0
B0,569,29,0,False,False,0.0,0.0,0.0,0.0
B0,569,30,2,False,False,0.0,0.0,0.0,0.0
B0,569,31,0,False,False,0.0,0.0,0.0,0.0
B0,569,33,3,False,True,0.0,0.0,0.0,0.0
B0,569,35,2,False,True,0.0,0.0,0.0,0.0
B0,569,36,1,False,False,0.0,0.0,0.0,0.0
B0,569,37,3,False,False,0.0,0.0,0.0,0.0
B0,569,2,1,False,True,0.0,0.0,0.0,0.0
B0,569,3,0,False,False,0.0,0.0,0.0,0.0
B0,569,6,1,False,True,0.0,0.0,0.0,0.0
B0,569,7,0,False,False,0.0,0.0,0.0,0.0
B0,569,8,3,False,False,0.0,0.0,0.0,0.0
B0,569,9,2,False,False,0.0,0.0,0.0,0.0
B0,569,10,0,False,False,0.0,0.0,0.0,0.0
B0,569,11,2,False,False,0.0,0.0,0.0,0.0
B0,569,12,2,False,False,0.0,0.0,0.0,0.0
B0,569,13,0,False,False,0.0,0.0,0.0,0.0
B0,569,14,3,False,False,0.0,0.0,0.0,0.0
B0,569,15,2,False,False,0.0,0.0,0.0,0.0
B0,569,16,2,False,False,0.0,0.0,0.0,0.0
B0,569,17,1,False,False,0.0,0.0,0.0,0.0
B0,569,18,0,False,False,0.0,0.0,0.0,0.0
B0,569,20,1,False,True,0.0,0.0,0.0,0.0
B0,569,21,3,False,False,0.0,0.0,0.0,0.0
B0,569,22,3,False,False,0.0,0.0,0.0,0.0
B0,569,23,2,False,False,0.0,0.0,0.0,0.0
B0,569,24,2,False,False,0.0,0.0,0.0,0.0
B0,569,25,3,False,False,0.0,0.0,0.0,0.0
B0,569,27,1,False,True,0.0,0.0,0.0,0.0
B0,569,28,2,False,False,0.0,0.0,0.0,0.0
B0,569,29,2,False,False,0.0,0.0,0.0,0.0
B0,569,30,1,False,False,0.0,0.0,0.0,0.0
B0,569,31,3,False,False,0.0,0.0,0.0,0.0
B0,569,32,1,False,False,0.0,0.0,0.0,0.0
B0,569,33,0,False,False,0.0,0.0,0.0,0.0
B0,569,1,1,False,True,0.0,0.0,0.0,0.0
B0,569,2,1,False,False,0.0,0.0,0.0,0.0
B0,569,3,0,False,False,0.0,0.0,0.0,0.0
B0,569,4,3,False,False,0.0,0.0,0.0,0.0
B0,569,5,1,False,False,0.0,0.0,0.0,0.0
B0,569,6,2,False,False,0.0,0.0,0.0,0.0
B0,569,8,2,False,True,0.0,0.0,0.0,0.0
B0,569,9,3,False,False,0.0,0.0,0.0,0.0
B0,569,10,2,False,False,0.0,0.0,0.0,0.0
B0,569,11,2,False,False,0.0,0.0,0.0,0.0
B0,569,12,1,False,False,0.0,0.0,0.0,0.0
B0,569,13,2,False,False,0.0,0.0,0.0,0.0
B0,569,14,2,False,False,0.0,0.0,0.0,0.0
B0,569,15,1,False,False,0.0,0.0,0.0,0.0
B0,569,16,1,False,False,0.0,0.0,0.0,0.0
B0,569,17,0,False,False,0.0,0.0,0.0,0.0
B0,569,18,2,False,False,0.0,0.0,0.0,0.0
B0,569,19,1,False,False,0.0,0.0,0.0,0.0
B0,569,20,3,True,False,0.0,0.0,0.0,0.0
B0,569,21,1,False,False,0.0,0.0,0.0,0.0
B0,569,22,2,False,False,0.0,0.0,0.0,0.0
B0,569,23,0,False,False,0.0,0.0,0.0,0.0
B0,569,24,3,False,False,0.0,0.0,0.0,0.0
B0,569,25,0,False,False,0.0,0.0,0.0,0.0
B0,569,26,2,False,False,0.0,0.0,0.0,0.0
B0,569,27,0,False,False,0.0,0.0,0.0,0.0
B0,569,28,2,False,False,0.0,0.0,0.0,0.0
B0,569,29,2,False,False,0.0,0.0,0.0,0.0
B0,569,30,3,False,False,0.0,0.0,0.0,0.0
B0,569,31,2,False,False,0.0,0.0,0.0,0.0
B0,569,32,1,False,False,0.0,0.0,0.0,0.0
B0,569,33,1,False,False,0.0,0.0,0.0,0.0
B0,569,34,2,False,False,0.0,0.0,0.0,0.0
B0,569,35,1,False,False,0.0,0.0,0.0,0.0
B0,569,36,3,True,False,0.0,0.0,0.0,0.0
B0,569,37,2,False,False,0.0,0.0,0.0,0.0
B0,569,38,3,False,False,0.0,0.0,0.0,0.0
B0,335,2,0,False,True,0.0,0.0,0.0,0.0
B0,335,3,1,False,False,0.0,0.0,0.0,0.0
B0,335,4,1,False,False,0.0,0.0,0.0,0.0
B0,335,5,3,False,False,0.0,0.0,0.0,0.0
B0,335,6,3,False,False,0.0,0.0,0.0,0.0
B0,335,7,1,False,False,0.0,0.0,0.0,0.0
B0,335,8,0,False,False,0.0,0.0,0.0,0.0
B0,335,9,3,False,False,0.0,0.0,0.0,0.0
B0,335,10,1,False,False,0.0,0.0,0.0,0.0
B0,335,11,2,False,False,0.0,0.0,0.0,0.0
B0,335,12,2,False,False,0.0,0.0,0.0,0.0
B0,335,13,2,False,False,0.0,0.0,0.0,0.0
B0,335,14,0,False,False,0.0,0.0,0.0,0.0
B0,335,15,1,False,False,0.0,0.0,0.0,0.0
B0,335,16,3,False,False,0.0,0.0,0.0,0.0
B0,335,17,2,False,False,0.0,0.0,0.0,0.0
B0,335,18,0,False,False,0.0,0.0,0.0,0.0
B0,335,19,1,True,False,0.0,0.0,0.0,0.0
B0,335,20,3,False,False,0.0,0.0,0.0,0.0
B0,335,21,3,False,False,0.0,0.0,0.0,0.0
B0,335,22,2,False,False,0.0,0.0,0.0,0.0
B0,335,23,0,False,False,0.0,0.0,0.0,0.0
B0,335,24,3,False,False,0.0,0.0,0.0,0.0
B0,335,25,2,False,False,0.0,0.0,0.0,0.0
B0,335,26,2,False,False,0.0,0.0,0.0,0.0
B0,335,27,2,False,False,0.0,0.0,0.0,0.0
B0,335,28,1,False,False,0.0,0.0,0.0,0.0
B0,335,29,1,False,False,0.0,0.0,0.0,0.0
B0,335,30,1,False,False,0.0,0.0,0.0,0.0
B0,335,31,2,False,False,0.0,0.0,0.0,0.0
B0,335,32,3,True,False,0.0,0.0,0.0,0.0
B0,335,33,0,False,False,0.0,0.0,0.0,0.0
B0,335,34,1,False,False,0.0,0.0,0.0,0.0
B0,335,35,0,False,False,0.0,0.0,0.0,0.0
B0,335,36,0,False,False,0.0,0.0,0.0,0.0
B0,335,37,2,False,False,0.0,0.0,0.0,0.0
B0,335,38,1,False,False,0.0,0.0,0.0,0.0
B0,335,39,3,False,False,0.0,0.0,0.0,0.0
B0,335,40,3,False,False,0.0,0.0,0.0,0.0
B0,335,41,3,False,False,0.0,0.0,0.0,0.0
B0,335,42,3,False,False,0.0,0.0,0.0,0.0
B0,335,43,0,False,False,0.0,0.0,0.0,0.0
B0,335,44,0,False,False,0.0,0.0,0.0,0.0
B0,335,45,0,False,False,0.0,0.0,0.0,0.0
B0,335,46,1,False,False,0.0,0.0,0.0,0.0
B0,335,47,0,False,False,0.0,0.0,0.0,0.0
B0,335,48,2,False,False,0.0,0.0,0.0,0.0
B0,335,49,1,False,False,0.0,0.0,0.0,0.0
B0,335,50,0,False,False,0.0,0.0,0.0,0.0
B0,335,51,2,False,False,0.0,0.0,0.0,0.0
B0,335,52,2,False,False,0.0,0.0,0.0,0.0
B0,335,53,3,False,False,0.0,0.0,0.0,0.0
B0,335,54,0,False,False,0.0,0.0,0.0,0.0
B0,335,55,1,False,False,0.0,0.0,0.0,0.0
B0,335,56,2,False,False,0.0,0.0,0.0,0.0
B0,335,57,1,False,False,0.0,0.0,0.0,0.0
B0,335,3,3,False,True,0.0,0.0,0.0,0.0
B0,335,4,1,False,False,0.0,0.0,0.0,0.0
B0,335,5,0,False,False,0.0,0.0,0.0,0.0
B0,335,6,3,False,False,0.0,0.0,0.0,0.0
B0,335,7,0,False,False,0.0,0.0,0.0,0.0
B0,335,8,0,False,False,0.0,0.0,0.0,0.0
B0,335,9,3,False,False,0.0,0.0,0.0,0.0
B0,335,10,2,False,False,0.0,0.0,0.0,0.0
B0,335,11,2,False,False,0.0,0.0,0.0,0.0
B0,335,12,2,False,False,0.0,0.0,0.0,0.0
B0,335,13,2,False,False,0.0,0.0,0.0,0.0
B0,335,15,0,False,True,0.0,0.0,0.0,0.0
B0,335,16,0,False,False,0.0,0.0,0.0,0.0
B0,335,17,2,False,False,0.0,0.0,0.0,0.0
B0,335,18,2,False,False,0.0,0.0,0.0,0.0
B0,335,19,2,False,False,0.0,0.0,0.0,0.0
B0,335,20,1,False,False,0.0,0.0,0.0,0.0
B0,335,21,2,False,False,0.0,0.0,0.0,0.0
B0,335,22,2,False,False,0.0,0.0,0.0,0.0
B0,335,23,2,False,False,0.0,0.0,0.0,0.0
B0,335,24,2,False,False,0.0,0.0,0.0,0.0
B0,335,25,1,False,False,0.0,0.0,0.0,0.0
B0,335,26,0,False,False,0.0,0.0,0.0,0.0
B0,335,27,1,False,False,0.0,0.0,0.0,0.0
B0,335,28,0,False,False,0.0,0.0,0.0,0.0
B0,335,29,2,False,False,0.0,0.0,0.0,0.0
B0,335,30,2,False,False,0.0,0.0,0.0,0.0
B0,335,31,0,False,False,0.0,0.0,0.0,0.0
B0,335,32,2,False,False,0.0,0.0,0.0,0.0
B0,335,33,3,False,False,0.0,0.0,0.0,0.0
B0,335,34,1,False,False,0.0,0.0,0.0,0.0
B0,335,35,2,False,False,0.0,0.0,0.0,0.0
B0,335,36,3,False,False,0.0,0.0,0.0,0.0
B0,335,37,2,False,False,0.0,0.0,0.0,0.0
B0,335,38,2,False,False,0.0,0.0,0.0,0.0
B0,335,39,0,False,False,0.0,0.0,0.0,0.0
B0,335,40,0,False,False,0.0,0.0,0.0,0.0
B0,335,41,1,False,False,0.0,0.0,0.0,0.0
B0,335,42,0,False,False,0.0,0.0,0.0,0.0
B0,335,43,2,False,False,0.0,0.0,0.0,0.0
B0,335,44,3,True,False,0.0,0.0,0.0,0.0
B0,335,45,1,False,False,0.0,0.0,0.0,0.0
B0,335,46,1,False,False,0.0,0.0,0.0,0.0
B0,335,47,3,False,False,0.0,0.0,0.0,0.0
B0,335,48,0,False,False,0.0,0.0,0.0,0.0
B0,335,49,0,False,False,0.0,0.0,0.0,0.0
B0,335,50,0,False,False,0.0,0.0,0.0,0.0
B0,335,51,3,False,False,0.0,0.0,0.0,0.0
B0,335,52,1,False,False,0.0,0.0,0.0,0.0
B0,335,1,3,False,True,0.0,0.0,0.0,0.0
B0,335,2,2,False,False,0.0,0.0,0.0,0.0
