sample_row_id,trial_id,analysis_group,congruency,rt,source
6352,30596,older_80_89,incongruent,0.8600000143051147,Human
6353,25595,older_80_89,incongruent,0.8960000276565552,Human
6354,11901,older_80_89,congruent,0.699999988079071,Human
6355,24435,older_80_89,congruent,1.1579999923706057,Human
6356,9216,older_80_89,congruent,0.8949999809265137,Human
6357,19902,older_80_89,incongruent,1.1699999570846558,Human
6358,32975,older_80_89,incongruent,1.3539999723434448,Human
6359,25977,older_80_89,congruent,1.2000000476837158,Human
6360,4473,older_80_89,incongruent,0.7950000166893005,Human
6361,27384,older_80_89,congruent,0.8159999847412109,Human
6362,8968,older_80_89,congruent,0.9679999947547911,Human
6363,16771,older_80_89,congruent,0.6639999747276306,Human
6364,24398,older_80_89,congruent,0.7260000109672546,Human
6365,7626,older_80_89,congruent,0.7039999961853027,Human
6366,12992,older_80_89,incongruent,0.921999990940094,Human
6367,7364,older_80_89,incongruent,1.00600004196167,Human
6368,5322,older_80_89,congruent,0.8640000224113464,Human
6369,971,older_80_89,incongruent,1.6239999532699585,Human
6370,17928,older_80_89,incongruent,0.8230000138282776,Human
6371,16058,older_80_89,congruent,0.6240000128746033,Human
6372,28828,older_80_89,congruent,1.2510000467300415,Human
6373,11738,older_80_89,congruent,0.75,Human
6374,23468,older_80_89,congruent,0.9539999961853028,Human
6375,22168,older_80_89,incongruent,1.1419999599456787,Human
6376,20883,older_80_89,congruent,1.2170000076293943,Human
6377,14459,older_80_89,incongruent,0.8410000205039978,Human
6378,24335,older_80_89,congruent,0.6000000238418579,Human
6379,26076,older_80_89,incongruent,0.7599999904632568,Human
6380,32390,older_80_89,incongruent,1.065000057220459,Human
6381,12832,older_80_89,congruent,0.9079999923706056,Human
6382,16590,older_80_89,congruent,1.0759999752044678,Human
6383,22173,older_80_89,congruent,0.912999987602234,Human
6384,18655,older_80_89,incongruent,0.7480000257492065,Human
6385,14652,older_80_89,incongruent,0.6869999766349792,Human
6386,11765,older_80_89,incongruent,0.9110000133514404,Human
6387,20739,older_80_89,congruent,1.0640000104904177,Human
6388,22348,older_80_89,incongruent,0.699999988079071,Human
6389,23081,older_80_89,incongruent,0.6600000262260437,Human
6390,5609,older_80_89,incongruent,1.225000023841858,Human
6391,18133,older_80_89,congruent,1.0299999713897705,Human
6392,14490,older_80_89,congruent,0.6869999766349792,Human
6393,23211,older_80_89,congruent,1.1330000162124634,Human
6394,5583,older_80_89,congruent,0.8690000176429749,Human
6395,15798,older_80_89,incongruent,1.133999943733215,Human
6396,31434,older_80_89,incongruent,0.7990000247955322,Human
6397,28993,older_80_89,incongruent,0.7599999904632568,Human
6398,10647,older_80_89,congruent,0.7200000286102295,Human
6399,8440,older_80_89,congruent,0.7160000205039978,Human
6400,19385,older_80_89,incongruent,0.9490000009536744,Human
6401,2419,older_80_89,congruent,0.8309999704360962,Human
6402,34575,older_80_89,incongruent,1.77400004863739,Human
6403,4132,older_80_89,incongruent,1.0889999866485596,Human
6404,16847,older_80_89,incongruent,0.6970000267028809,Human
6405,1990,older_80_89,incongruent,0.9269999861717224,Human
6406,26900,older_80_89,congruent,1.2200000286102295,Human
6407,11251,older_80_89,congruent,0.7269999980926514,Human
6408,11738,older_80_89,congruent,0.703000009059906,Human
6409,1022,older_80_89,incongruent,0.9290000200271606,Human
6410,9568,older_80_89,incongruent,1.0709999799728394,Human
6411,8487,older_80_89,congruent,0.6869999766349792,Human
6412,10096,older_80_89,congruent,0.7900000214576721,Human
6413,20654,older_80_89,incongruent,1.1130000352859497,Human
6414,24810,older_80_89,incongruent,1.0889999866485596,Human
6415,17482,older_80_89,incongruent,0.7139999866485596,Human
6416,21034,older_80_89,congruent,1.1579999923706057,Human
6417,15035,older_80_89,incongruent,0.8960000276565552,Human
6418,23362,older_80_89,incongruent,0.9269999861717224,Human
6419,33980,older_80_89,incongruent,0.7760000228881836,Human
6420,19207,older_80_89,congruent,1.281000018119812,Human
6421,15354,older_80_89,congruent,0.8069999814033508,Human
6422,8188,older_80_89,congruent,1.062000036239624,Human
6423,18712,older_80_89,incongruent,1.218000054359436,Human
6424,18500,older_80_89,congruent,0.5799999833106995,Human
6425,3413,older_80_89,congruent,1.0230000019073486,Human
6426,8742,older_80_89,congruent,0.8069999814033508,Human
6427,5808,older_80_89,incongruent,0.8330000042915344,Human
6428,1309,older_80_89,incongruent,1.0720000267028809,Human
6429,22101,older_80_89,congruent,0.7409999966621399,Human
6430,11251,older_80_89,incongruent,0.984000027179718,Human
6431,4193,older_80_89,incongruent,0.9679999947547911,Human
6432,17285,older_80_89,congruent,0.6800000071525574,Human
6433,15718,older_80_89,incongruent,0.6710000038146973,Human
6434,4034,older_80_89,congruent,0.8389999866485596,Human
6435,7480,older_80_89,incongruent,0.7260000109672546,Human
6436,11460,older_80_89,incongruent,0.9120000004768372,Human
6437,8446,older_80_89,incongruent,0.8429999947547913,Human
6438,29758,older_80_89,congruent,0.6790000200271606,Human
6439,8704,older_80_89,congruent,0.7570000290870667,Human
6440,30878,older_80_89,incongruent,0.8240000009536743,Human
6441,6565,older_80_89,incongruent,6.419000148773193,Human
6442,5834,older_80_89,incongruent,0.7770000100135803,Human
6443,13151,older_80_89,incongruent,1.1019999980926514,Human
6444,25387,older_80_89,congruent,0.7269999980926514,Human
6445,19713,older_80_89,congruent,0.7850000262260437,Human
6446,22267,older_80_89,incongruent,0.912999987602234,Human
6447,1265,older_80_89,incongruent,0.9409999847412108,Human
6448,14784,older_80_89,incongruent,1.055999994277954,Human
6449,5893,older_80_89,congruent,0.7749999761581421,Human
6450,4081,older_80_89,incongruent,0.7839999794960022,Human
6451,13520,older_80_89,congruent,1.0399999618530271,Human
6452,27193,older_80_89,incongruent,0.703000009059906,Human
6453,27094,older_80_89,incongruent,0.9100000262260436,Human
6454,30904,older_80_89,congruent,0.7590000033378601,Human
6455,3055,older_80_89,incongruent,0.8550000190734863,Human
6456,29148,older_80_89,incongruent,0.9900000095367432,Human
6457,15745,older_80_89,incongruent,0.7409999966621399,Human
6458,6940,older_80_89,congruent,0.7440000176429749,Human
6459,12902,older_80_89,congruent,0.8320000171661377,Human
6460,2564,older_80_89,incongruent,0.944000005722046,Human
6461,16880,older_80_89,incongruent,0.9100000262260436,Human
6462,30810,older_80_89,incongruent,0.8479999899864197,Human
6463,5361,older_80_89,congruent,0.7979999780654907,Human
6464,9366,older_80_89,incongruent,0.3059999942779541,Human
6465,7207,older_80_89,congruent,0.7839999794960022,Human
6466,7525,older_80_89,congruent,0.8149999976158142,Human
6467,19518,older_80_89,congruent,0.7879999876022339,Human
6468,21388,older_80_89,congruent,0.7950000166893005,Human
6469,4552,older_80_89,congruent,0.8799999952316284,Human
6470,32063,older_80_89,congruent,0.6470000147819519,Human
6471,21271,older_80_89,incongruent,0.7149999737739563,Human
6472,27416,older_80_89,incongruent,0.7289999723434448,Human
6473,28952,older_80_89,incongruent,1.1239999532699585,Human
6474,9616,older_80_89,incongruent,0.8140000104904175,Human
6475,27070,older_80_89,incongruent,1.440000057220459,Human
6476,20156,older_80_89,congruent,0.7279999852180481,Human
6477,20673,older_80_89,congruent,1.097000002861023,Human
6478,14167,older_80_89,incongruent,1.3029999732971191,Human
6479,16380,older_80_89,incongruent,0.7900000214576721,Human
6480,13381,older_80_89,incongruent,0.8690000176429749,Human
6481,4313,older_80_89,congruent,0.944000005722046,Human
6482,5974,older_80_89,congruent,1.2710000276565552,Human
6483,23020,older_80_89,congruent,1.1059999465942385,Human
6484,18496,older_80_89,incongruent,1.2350000143051147,Human
6485,26505,older_80_89,congruent,0.6499999761581421,Human
6486,3968,older_80_89,incongruent,1.069000005722046,Human
6487,14480,older_80_89,congruent,0.6000000238418579,Human
6488,22435,older_80_89,incongruent,0.7649999856948853,Human
6489,16117,older_80_89,congruent,0.7590000033378601,Human
6490,15380,older_80_89,congruent,0.7559999823570251,Human
6491,11247,older_80_89,incongruent,1.215999960899353,Human
6492,5044,older_80_89,incongruent,0.9679999947547911,Human
6493,22852,older_80_89,incongruent,1.3240000009536743,Human
6494,10517,older_80_89,congruent,0.7089999914169312,Human
6495,14631,older_80_89,incongruent,0.8790000081062317,Human
6496,16873,older_80_89,congruent,0.8730000257492065,Human
6497,8388,older_80_89,congruent,0.8180000185966492,Human
6498,708,older_80_89,incongruent,0.9789999723434448,Human
6499,2113,older_80_89,incongruent,1.1670000553131104,Human
6500,12370,older_80_89,incongruent,0.6320000290870667,Human
6501,8657,older_80_89,incongruent,0.912999987602234,Human
6502,786,older_80_89,congruent,0.7710000276565552,Human
6503,11991,older_80_89,incongruent,0.99099999666214,Human
6504,34322,older_80_89,incongruent,1.0529999732971191,Human
6505,366,older_80_89,incongruent,1.215999960899353,Human
6506,12385,older_80_89,congruent,0.7749999761581421,Human
6507,13625,older_80_89,congruent,1.3630000352859497,Human
6508,21857,older_80_89,incongruent,1.0789999961853027,Human
6509,9523,older_80_89,congruent,0.7429999709129333,Human
6510,740,older_80_89,congruent,0.9200000166893004,Human
6511,31504,older_80_89,incongruent,0.8479999899864197,Human
6512,4439,older_80_89,incongruent,1.1109999418258667,Human
6513,14137,older_80_89,congruent,0.6299999952316284,Human
6514,32958,older_80_89,incongruent,1.1109999418258667,Human
6515,16761,older_80_89,congruent,1.1920000314712524,Human
6516,22549,older_80_89,incongruent,1.253000020980835,Human
6517,1226,older_80_89,congruent,0.6359999775886536,Human
6518,16228,older_80_89,incongruent,1.0219999551773071,Human
6519,15920,older_80_89,congruent,0.8410000205039978,Human
6520,29885,older_80_89,incongruent,1.2170000076293943,Human
6521,3984,older_80_89,congruent,0.902999997138977,Human
6522,23029,older_80_89,congruent,0.6100000143051147,Human
6523,19739,older_80_89,congruent,0.977999985218048,Human
6524,25071,older_80_89,incongruent,1.215000033378601,Human
6525,33481,older_80_89,incongruent,0.8240000009536743,Human
6526,19515,older_80_89,incongruent,0.9520000219345092,Human
6527,19845,older_80_89,congruent,0.8820000290870667,Human
6528,25369,older_80_89,congruent,0.9929999709129332,Human
6529,2331,older_80_89,incongruent,1.0140000581741333,Human
6530,20948,older_80_89,congruent,0.7590000033378601,Human
6531,30496,older_80_89,incongruent,1.3480000495910645,Human
6532,279,older_80_89,congruent,0.7990000247955322,Human
6533,19547,older_80_89,congruent,0.6600000262260437,Human
6534,12654,older_80_89,congruent,0.8560000061988831,Human
6535,16088,older_80_89,congruent,0.8299999833106995,Human
6536,32828,older_80_89,congruent,0.859000027179718,Human
6537,23662,older_80_89,incongruent,0.6629999876022339,Human
6538,12191,older_80_89,incongruent,1.0169999599456787,Human
6539,22325,older_80_89,incongruent,0.824999988079071,Human
6540,33664,older_80_89,congruent,1.2979999780654907,Human
6541,10,older_80_89,incongruent,0.7099999785423279,Human
6542,14438,older_80_89,incongruent,0.8199999928474426,Human
6543,30700,older_80_89,congruent,1.2389999628067017,Human
6544,3077,older_80_89,congruent,0.9430000185966492,Human
6545,32589,older_80_89,incongruent,1.1950000524520874,Human
6546,24796,older_80_89,incongruent,0.6700000166893005,Human
6547,4187,older_80_89,congruent,1.0950000286102295,Human
6548,17219,older_80_89,incongruent,1.2999999523162842,Human
6549,13438,older_80_89,congruent,0.703000009059906,Human
6550,10959,older_80_89,incongruent,0.8109999895095825,Human
6551,9709,older_80_89,congruent,1.0820000171661377,Human
6552,9362,older_80_89,incongruent,0.9679999947547911,Human
6553,31530,older_80_89,congruent,0.8199999928474426,Human
6554,28981,older_80_89,congruent,1.3300000429153442,Human
6555,9853,older_80_89,congruent,0.7979999780654907,Human
6556,15467,older_80_89,congruent,0.8859999775886536,Human
6557,13179,older_80_89,incongruent,0.5600000023841858,Human
6558,2056,older_80_89,congruent,0.8799999952316284,Human
6559,12494,older_80_89,congruent,0.8180000185966492,Human
6560,10615,older_80_89,congruent,0.75,Human
6561,3949,older_80_89,congruent,0.871999979019165,Human
6562,25582,older_80_89,incongruent,0.8019999861717224,Human
6563,22422,older_80_89,incongruent,1.034000039100647,Human
6564,19091,older_80_89,incongruent,1.1890000104904177,Human
6565,16077,older_80_89,congruent,0.671999990940094,Human
6566,5921,older_80_89,incongruent,0.7990000247955322,Human
6567,2782,older_80_89,incongruent,0.8320000171661377,Human
6568,3670,older_80_89,incongruent,0.8790000081062317,Human
6569,6118,older_80_89,congruent,0.906000018119812,Human
6570,22785,older_80_89,incongruent,1.1030000448226929,Human
6571,5502,older_80_89,incongruent,0.8050000071525574,Human
6572,13991,older_80_89,congruent,1.0789999961853027,Human
6573,30578,older_80_89,congruent,0.7099999785423279,Human
6574,11746,older_80_89,incongruent,0.9589999914169312,Human
6575,13369,older_80_89,incongruent,0.7139999866485596,Human
6576,20588,older_80_89,congruent,1.027999997138977,Human
6577,22345,older_80_89,incongruent,0.8539999723434448,Human
6578,12074,older_80_89,congruent,0.7110000252723694,Human
6579,33808,older_80_89,incongruent,0.8230000138282776,Human
6580,18581,older_80_89,congruent,0.8479999899864197,Human
6581,13389,older_80_89,incongruent,0.8600000143051147,Human
6582,15781,older_80_89,incongruent,0.6909999847412109,Human
6583,7020,older_80_89,incongruent,0.7839999794960022,Human
6584,12508,older_80_89,incongruent,0.7910000085830688,Human
6585,7928,older_80_89,incongruent,0.906000018119812,Human
6586,6611,older_80_89,incongruent,1.031999945640564,Human
6587,7400,older_80_89,incongruent,0.8069999814033508,Human
6588,5240,older_80_89,congruent,0.8289999961853027,Human
6589,9473,older_80_89,congruent,0.6549999713897705,Human
6590,28639,older_80_89,congruent,0.6959999799728394,Human
6591,8792,older_80_89,congruent,0.843999981880188,Human
6592,15218,older_80_89,congruent,1.2300000190734863,Human
6593,32639,older_80_89,congruent,0.6710000038146973,Human
6594,9194,older_80_89,incongruent,1.0920000076293943,Human
6595,10203,older_80_89,congruent,0.800000011920929,Human
6596,24147,older_80_89,congruent,0.8080000281333923,Human
6597,17390,older_80_89,congruent,0.6909999847412109,Human
6598,8001,older_80_89,congruent,1.2669999599456787,Human
6599,16091,older_80_89,incongruent,0.6069999933242798,Human
6600,12167,older_80_89,incongruent,0.6399999856948853,Human
6601,28365,older_80_89,congruent,0.9860000014305116,Human
6602,25451,older_80_89,incongruent,1.0360000133514404,Human
6603,21733,older_80_89,congruent,0.8059999942779541,Human
6604,11384,older_80_89,congruent,0.959999978542328,Human
6605,4139,older_80_89,congruent,0.7739999890327454,Human
6606,30943,older_80_89,incongruent,0.7300000190734863,Human
6607,485,older_80_89,congruent,1.1169999837875366,Human
6608,7605,older_80_89,congruent,0.9829999804496764,Human
6609,9896,older_80_89,congruent,0.718999981880188,Human
6610,20175,older_80_89,congruent,1.037999987602234,Human
6611,22035,older_80_89,congruent,0.975000023841858,Human
6612,13083,older_80_89,incongruent,0.8600000143051147,Human
6613,23672,older_80_89,congruent,0.8809999823570251,Human
6614,34623,older_80_89,congruent,1.093999981880188,Human
6615,9062,older_80_89,incongruent,0.8809999823570251,Human
6616,707,older_80_89,incongruent,1.6790000200271606,Human
6617,25184,older_80_89,congruent,1.2940000295639038,Human
6618,20997,older_80_89,congruent,0.7789999842643738,Human
6619,27640,older_80_89,incongruent,0.8500000238418579,Human
6620,30616,older_80_89,congruent,0.9200000166893004,Human
6621,2917,older_80_89,incongruent,0.7749999761581421,Human
6622,7985,older_80_89,congruent,0.75,Human
6623,21312,older_80_89,congruent,0.6549999713897705,Human
6624,3041,older_80_89,incongruent,0.984000027179718,Human
6625,17380,older_80_89,congruent,0.7200000286102295,Human
6626,25618,older_80_89,incongruent,1.4470000267028809,Human
6627,19484,older_80_89,incongruent,0.871999979019165,Human
6628,641,older_80_89,incongruent,1.118000030517578,Human
6629,31978,older_80_89,congruent,1.924000024795532,Human
